image,label
Maltese_dog-jpg_85.jpg,12
Airedale-n02096051_3665.jpg,1
Pomeranian-jpg_53.jpg,14
Maltese_dog-n02085936_6278.jpg,12
basenji-n02110806_4280.jpg,3
Saluki-jpg_64.jpg,16
basenji-n02110806_6323.jpg,3
Maltese_dog-n02085936_4343.jpg,12
Great_Pyrenees-jpg_77.jpg,8
cairn-n02096177_1255.jpg,6
Maltese_dog-n02085936_8867.jpg,12
Saluki-n02091831_736.jpg,16
Leonberg-n02111129_1429.jpg,11
Afghan_hound-n02088094_1611.jpg,0
Norwegian_elkhound-n02091467_2966.jpg,13
Samoyed-n02111889_1019.jpg,17
Australian_terrier-n02096294_2432.jpg,2
Norwegian_elkhound-jpg_87.jpg,13
Pomeranian-n02112018_3097.jpg,14
Leonberg-n02111129_3028.jpg,11
Samoyed-n02111889_14064.jpg,17
Great_Pyrenees-n02111500_7983.jpg,8
Afghan_hound-jpg_58.jpg,0
beagle-n02088364_10206.jpg,4
beagle-jpg_64.jpg,4
Samoyed-n02111889_13657.jpg,17
Irish_wolfhound-jpg_88.jpg,9
Irish_wolfhound-n02090721_870.jpg,9
Airedale-jpg_35.jpg,1
Pomeranian-n02112018_877.jpg,14
papillon-jpg_63.jpg,19
pug-n02110958_13364.jpg,15
Afghan_hound-n02088094_2292.jpg,0
cairn-jpg_90.jpg,6
basenji-jpg_18.jpg,3
EntleBucher-jpg_43.jpg,7
Pomeranian-n02112018_9263.jpg,14
Australian_terrier-jpg_16.jpg,2
beagle-jpg_45.jpg,4
pug-n02110958_11732.jpg,15
Bernese_mountain_dog-jpg_73.jpg,5
Pomeranian-n02112018_6098.jpg,14
Afghan_hound-n02088094_2879.jpg,0
Samoyed-n02111889_16666.jpg,17
Scottish_deerhound-n02092002_2097.jpg,18
Irish_wolfhound-n02090721_868.jpg,9
Great_Pyrenees-jpg_30.jpg,8
cairn-n02096177_12507.jpg,6
papillon-n02086910_5031.jpg,19
Australian_terrier-jpg_14.jpg,2
Great_Pyrenees-jpg_58.jpg,8
Australian_terrier-n02096294_5531.jpg,2
Australian_terrier-n02096294_8594.jpg,2
Maltese_dog-n02085936_4474.jpg,12
papillon-n02086910_9296.jpg,19
Norwegian_elkhound-n02091467_6920.jpg,13
Norwegian_elkhound-n02091467_3767.jpg,13
Norwegian_elkhound-n02091467_410.jpg,13
Norwegian_elkhound-n02091467_4362.jpg,13
EntleBucher-n02108000_619.jpg,7
beagle-jpg_72.jpg,4
Saluki-images (2).jpeg,16
beagle-jpg_55.jpg,4
Lakeland_terrier-n02095570_6265.jpg,10
Afghan_hound-n02088094_294.jpg,0
Irish_wolfhound-n02090721_4207.jpg,9
Australian_terrier-n02096294_2215.jpg,2
Samoyed-jpg_26.jpg,17
Maltese_dog-n02085936_17990.jpg,12
Pomeranian-n02112018_2314.jpg,14
Lakeland_terrier-n02095570_5038.jpg,10
Bernese_mountain_dog-n02107683_4899.jpg,5
Afghan_hound-jpg_50.jpg,0
cairn-jpg_62.jpg,6
Irish_wolfhound-n02090721_4130.jpg,9
Maltese_dog-jpg_29.jpg,12
Lakeland_terrier-n02095570_5800.jpg,10
Scottish_deerhound-n02092002_5668.jpg,18
Airedale-n02096051_7516.jpg,1
Samoyed-n02111889_1255.jpg,17
pug-n02110958_15722.jpg,15
basenji-jpg_22.jpg,3
Pomeranian-n02112018_6227.jpg,14
papillon-n02086910_8120.jpg,19
basenji-n02110806_3171.jpg,3
pug-n02110958_7915.jpg,15
Lakeland_terrier-n02095570_816.jpg,10
basenji-n02110806_1359.jpg,3
pug-n02110958_152.jpg,15
Irish_wolfhound-n02090721_2179.jpg,9
beagle-n02088364_17766.jpg,4
Samoyed-n02111889_6249.jpg,17
Norwegian_elkhound-n02091467_6726.jpg,13
Leonberg-n02111129_4001.jpg,11
Pomeranian-n02112018_3599.jpg,14
Great_Pyrenees-jpg_13.jpg,8
Airedale-jpg_86.jpg,1
Airedale-n02096051_3619.jpg,1
Airedale-jpg_4.jpg,1
Leonberg-n02111129_4017.jpg,11
papillon-n02086910_1052.jpg,19
Samoyed-n02111889_466.jpg,17
cairn-n02096177_9034.jpg,6
Afghan_hound-n02088094_4678.jpg,0
EntleBucher-n02108000_204.jpg,7
Australian_terrier-n02096294_7541.jpg,2
Bernese_mountain_dog-n02107683_3278.jpg,5
Saluki-n02091831_2838.jpg,16
beagle-n02088364_14220.jpg,4
Pomeranian-n02112018_3033.jpg,14
basenji-n02110806_402.jpg,3
Irish_wolfhound-jpg_67.jpg,9
beagle-n02088364_2840.jpg,4
Norwegian_elkhound-n02091467_4386.jpg,13
pug-jpg_33.jpg,15
Great_Pyrenees-jpg_86.jpg,8
pug-jpg_58.jpg,15
Norwegian_elkhound-n02091467_3546.jpg,13
basenji-jpg_7.jpg,3
beagle-jpg_15.jpg,4
Bernese_mountain_dog-jpg_13.jpg,5
Australian_terrier-n02096294_1375.jpg,2
Scottish_deerhound-n02092002_12414.jpg,18
Scottish_deerhound-n02092002_14567.jpg,18
Pomeranian-n02112018_2728.jpg,14
pug-n02110958_13794.jpg,15
Pomeranian-n02112018_2271.jpg,14
beagle-n02088364_4706.jpg,4
Norwegian_elkhound-n02091467_3942.jpg,13
Maltese_dog-n02085936_2020.jpg,12
papillon-n02086910_1048.jpg,19
Afghan_hound-n02088094_5855.jpg,0
cairn-n02096177_5785.jpg,6
basenji-n02110806_4627.jpg,3
Irish_wolfhound-jpg_83.jpg,9
papillon-n02086910_3140.jpg,19
Great_Pyrenees-n02111500_7194.jpg,8
Saluki-n02091831_11177.jpg,16
basenji-jpg_21.jpg,3
EntleBucher-n02108000_2573.jpg,7
beagle-n02088364_11136.jpg,4
Maltese_dog-n02085936_4894.jpg,12
cairn-jpg_78.jpg,6
Airedale-n02096051_1469.jpg,1
Bernese_mountain_dog-jpg_84.jpg,5
Maltese_dog-jpg_65.jpg,12
Great_Pyrenees-n02111500_1097.jpg,8
papillon-n02086910_2188.jpg,19
Afghan_hound-jpg_4.jpg,0
Airedale-n02096051_6799.jpg,1
Maltese_dog-n02085936_2760.jpg,12
pug-n02110958_481.jpg,15
Airedale-n02096051_8392.jpg,1
Maltese_dog-n02085936_22439.jpg,12
Airedale-n02096051_2333.jpg,1
Afghan_hound-n02088094_1882.jpg,0
Saluki-n02091831_256.jpg,16
beagle-jpg_81.jpg,4
Saluki-n02091831_749.jpg,16
Saluki-n02091831_699.jpg,16
Scottish_deerhound-jpg_16.jpg,18
Scottish_deerhound-jpg_24.jpg,18
pug-n02110958_13581.jpg,15
Leonberg-jpg_65.jpg,11
Irish_wolfhound-n02090721_1041.jpg,9
papillon-n02086910_3523.jpg,19
pug-n02110958_15873.jpg,15
Saluki-jpg_96.jpg,16
Great_Pyrenees-n02111500_474.jpg,8
Maltese_dog-jpg_6.jpg,12
cairn-jpg_59.jpg,6
basenji-jpg_50.jpg,3
papillon-jpg_66.jpg,19
beagle-n02088364_12713.jpg,4
Lakeland_terrier-n02095570_6192.jpg,10
Maltese_dog-n02085936_4480.jpg,12
Irish_wolfhound-n02090721_1782.jpg,9
Pomeranian-n02112018_10158.jpg,14
Afghan_hound-n02088094_3850.jpg,0
Afghan_hound-n02088094_2173.jpg,0
Airedale-n02096051_1110.jpg,1
Australian_terrier-n02096294_7732.jpg,2
Pomeranian-n02112018_2154.jpg,14
Samoyed-n02111889_1020.jpg,17
cairn-n02096177_606.jpg,6
beagle-n02088364_2019.jpg,4
Saluki-jpg_61.jpg,16
Bernese_mountain_dog-jpg_56.jpg,5
Irish_wolfhound-n02090721_771.jpg,9
Afghan_hound-n02088094_2458.jpg,0
Saluki-n02091831_10639.jpg,16
cairn-n02096177_1432.jpg,6
Australian_terrier-n02096294_6455.jpg,2
Irish_wolfhound-n02090721_1861.jpg,9
papillon-n02086910_9527.jpg,19
Scottish_deerhound-n02092002_6618.jpg,18
Leonberg-jpg_34.jpg,11
Pomeranian-jpg_34.jpg,14
Great_Pyrenees-n02111500_3863.jpg,8
Scottish_deerhound-jpg_100.jpg,18
EntleBucher-n02108000_654.jpg,7
beagle-n02088364_2143.jpg,4
Great_Pyrenees-n02111500_337.jpg,8
Airedale-n02096051_584.jpg,1
Afghan_hound-n02088094_12867.jpg,0
Airedale-n02096051_4220.jpg,1
Scottish_deerhound-n02092002_1339.jpg,18
Irish_wolfhound-jpg_37.jpg,9
Saluki-n02091831_3310.jpg,16
Saluki-jpg_55.jpg,16
cairn-jpg_19.jpg,6
cairn-jpg_16.jpg,6
Australian_terrier-n02096294_4583.jpg,2
cairn-n02096177_1569.jpg,6
Great_Pyrenees-n02111500_956.jpg,8
Leonberg-jpg_12.jpg,11
Irish_wolfhound-n02090721_731.jpg,9
EntleBucher-n02108000_2400.jpg,7
Scottish_deerhound-n02092002_7172.jpg,18
Norwegian_elkhound-jpg_4.jpg,13
Irish_wolfhound-n02090721_1349.jpg,9
Pomeranian-n02112018_2991.jpg,14
Leonberg-jpg_78.jpg,11
papillon-n02086910_5037.jpg,19
Airedale-n02096051_6502.jpg,1
Saluki-n02091831_13774.jpg,16
Maltese_dog-jpg_66.jpg,12
Great_Pyrenees-n02111500_4590.jpg,8
Saluki-n02091831_3430.jpg,16
Samoyed-n02111889_3960.jpg,17
pug-n02110958_13812.jpg,15
EntleBucher-n02108000_3424.jpg,7
basenji-n02110806_5744.jpg,3
Great_Pyrenees-n02111500_6792.jpg,8
Great_Pyrenees-n02111500_1031.jpg,8
Bernese_mountain_dog-jpg_68.jpg,5
Saluki-jpg_3.jpg,16
Airedale-n02096051_183.jpg,1
papillon-n02086910_21.jpg,19
basenji-n02110806_3751.jpg,3
basenji-n02110806_6678.jpg,3
beagle-jpg_13.jpg,4
EntleBucher-jpg_7.jpg,7
Maltese_dog-n02085936_6569.jpg,12
pug-jpg_59.jpg,15
Irish_wolfhound-n02090721_1688.jpg,9
Airedale-n02096051_3538.jpg,1
Bernese_mountain_dog-jpg_99.jpg,5
basenji-jpg_12.jpg,3
Maltese_dog-jpg_5.jpg,12
Saluki-n02091831_3064.jpg,16
Great_Pyrenees-n02111500_7202.jpg,8
EntleBucher-n02108000_729.jpg,7
Scottish_deerhound-n02092002_7539.jpg,18
beagle-n02088364_13128.jpg,4
Irish_wolfhound-jpg_38.jpg,9
beagle-jpg_36.jpg,4
Scottish_deerhound-jpg_3.jpg,18
Airedale-n02096051_5952.jpg,1
Norwegian_elkhound-jpg_42.jpg,13
Saluki-n02091831_3339.jpg,16
Lakeland_terrier-n02095570_6339.jpg,10
Bernese_mountain_dog-n02107683_2913.jpg,5
Pomeranian-n02112018_883.jpg,14
Pomeranian-n02112018_2207.jpg,14
Samoyed-jpg_58.jpg,17
cairn-jpg_79.jpg,6
basenji-n02110806_3376.jpg,3
Airedale-n02096051_6933.jpg,1
Afghan_hound-n02088094_13742.jpg,0
Australian_terrier-n02096294_8025.jpg,2
papillon-jpg_50.jpg,19
Afghan_hound-n02088094_5517.jpg,0
cairn-jpg_87.jpg,6
Scottish_deerhound-jpg_19.jpg,18
Lakeland_terrier-jpg_69.jpg,10
Bernese_mountain_dog-jpg_10.jpg,5
Norwegian_elkhound-n02091467_6508.jpg,13
Scottish_deerhound-jpg_47.jpg,18
Saluki-n02091831_7393.jpg,16
Airedale-n02096051_6972.jpg,1
Bernese_mountain_dog-n02107683_5155.jpg,5
Leonberg-n02111129_4584.jpg,11
Scottish_deerhound-jpg_72.jpg,18
Maltese_dog-n02085936_4695.jpg,12
Great_Pyrenees-n02111500_514.jpg,8
Airedale-n02096051_6657.jpg,1
pug-n02110958_15663.jpg,15
Leonberg-n02111129_3045.jpg,11
Maltese_dog-n02085936_137.jpg,12
EntleBucher-n02108000_2937.jpg,7
Maltese_dog-n02085936_18114.jpg,12
Maltese_dog-jpg_80.jpg,12
Maltese_dog-n02085936_9632.jpg,12
cairn-n02096177_5147.jpg,6
papillon-jpg_95.jpg,19
Lakeland_terrier-jpg_17.jpg,10
Pomeranian-n02112018_6182.jpg,14
Pomeranian-n02112018_5778.jpg,14
Samoyed-n02111889_475.jpg,17
Bernese_mountain_dog-jpg_5.jpg,5
Maltese_dog-n02085936_9136.jpg,12
Lakeland_terrier-n02095570_4762.jpg,10
papillon-jpg_6.jpg,19
cairn-jpg_34.jpg,6
Afghan_hound-jpg_42.jpg,0
Scottish_deerhound-n02092002_1646.jpg,18
Bernese_mountain_dog-n02107683_2758.jpg,5
Maltese_dog-n02085936_8616.jpg,12
Great_Pyrenees-n02111500_389.jpg,8
Maltese_dog-n02085936_20313.jpg,12
basenji-jpg_57.jpg,3
pug-n02110958_13276.jpg,15
Scottish_deerhound-jpg_28.jpg,18
Samoyed-n02111889_2914.jpg,17
Pomeranian-n02112018_5700.jpg,14
Scottish_deerhound-jpg_38.jpg,18
Samoyed-n02111889_5679.jpg,17
Australian_terrier-n02096294_4492.jpg,2
Saluki-n02091831_2592.jpg,16
papillon-jpg_34.jpg,19
Airedale-jpg_15.jpg,1
Samoyed-n02111889_3326.jpg,17
Samoyed-n02111889_6622.jpg,17
Leonberg-n02111129_3595.jpg,11
Lakeland_terrier-n02095570_104.jpg,10
Samoyed-n02111889_6955.jpg,17
Afghan_hound-n02088094_7894.jpg,0
Norwegian_elkhound-jpg_54.jpg,13
Great_Pyrenees-n02111500_3597.jpg,8
Scottish_deerhound-n02092002_4394.jpg,18
pug-n02110958_13023.jpg,15
Scottish_deerhound-n02092002_1583.jpg,18
Scottish_deerhound-n02092002_12828.jpg,18
Irish_wolfhound-n02090721_452.jpg,9
papillon-n02086910_3991.jpg,19
pug-images.jpeg,15
Lakeland_terrier-jpg_35.jpg,10
pug-n02110958_1975.jpg,15
Pomeranian-n02112018_5208.jpg,14
Pomeranian-jpg_48.jpg,14
Scottish_deerhound-n02092002_6780.jpg,18
Australian_terrier-n02096294_8531.jpg,2
Australian_terrier-jpg_40.jpg,2
Great_Pyrenees-n02111500_6881.jpg,8
Lakeland_terrier-n02095570_2521.jpg,10
Bernese_mountain_dog-n02107683_3797.jpg,5
Scottish_deerhound-jpg_43.jpg,18
Afghan_hound-n02088094_2545.jpg,0
Pomeranian-jpg_5.jpg,14
pug-n02110958_14711.jpg,15
Irish_wolfhound-n02090721_2235.jpg,9
EntleBucher-jpg_52.jpg,7
Pomeranian-n02112018_1339.jpg,14
pug-n02110958_15527.jpg,15
Afghan_hound-jpg_52.jpg,0
basenji-n02110806_3673.jpg,3
Airedale-n02096051_5048.jpg,1
Saluki-n02091831_11498.jpg,16
Australian_terrier-jpg_72.jpg,2
Bernese_mountain_dog-jpg_19.jpg,5
EntleBucher-n02108000_748.jpg,7
pug-n02110958_12808.jpg,15
EntleBucher-n02108000_811.jpg,7
Maltese_dog-n02085936_3698.jpg,12
Irish_wolfhound-n02090721_4188.jpg,9
Norwegian_elkhound-n02091467_5592.jpg,13
cairn-n02096177_737.jpg,6
Lakeland_terrier-jpg_6.jpg,10
Great_Pyrenees-jpg_82.jpg,8
cairn-jpg_25.jpg,6
EntleBucher-n02108000_2523.jpg,7
Bernese_mountain_dog-n02107683_3655.jpg,5
Afghan_hound-n02088094_3593.jpg,0
Afghan_hound-n02088094_1459.jpg,0
EntleBucher-n02108000_877.jpg,7
pug-n02110958_5788.jpg,15
Lakeland_terrier-jpg_62.jpg,10
Bernese_mountain_dog-n02107683_1248.jpg,5
Saluki-jpg_63.jpg,16
Scottish_deerhound-n02092002_2448.jpg,18
Lakeland_terrier-n02095570_2972.jpg,10
Scottish_deerhound-n02092002_4218.jpg,18
Airedale-n02096051_5467.jpg,1
Leonberg-jpg_45.jpg,11
pug-n02110958_476.jpg,15
Scottish_deerhound-n02092002_14102.jpg,18
Australian_terrier-n02096294_1850.jpg,2
cairn-jpg_1.jpg,6
Saluki-n02091831_1594.jpg,16
pug-n02110958_16082.jpg,15
Saluki-jpg_37.jpg,16
Irish_wolfhound-n02090721_1636.jpg,9
Scottish_deerhound-n02092002_498.jpg,18
beagle-n02088364_17689.jpg,4
Australian_terrier-n02096294_5098.jpg,2
Australian_terrier-n02096294_1133.jpg,2
Great_Pyrenees-n02111500_3746.jpg,8
Airedale-n02096051_129.jpg,1
Afghan_hound-jpg_78.jpg,0
Scottish_deerhound-n02092002_6339.jpg,18
Maltese_dog-n02085936_2741.jpg,12
beagle-jpg_53.jpg,4
basenji-n02110806_1902.jpg,3
pug-jpg_31.jpg,15
Saluki-jpg_26.jpg,16
papillon-n02086910_8047.jpg,19
Leonberg-n02111129_1480.jpg,11
pug-n02110958_13263.jpg,15
Afghan_hound-n02088094_3620.jpg,0
Afghan_hound-jpg_5.jpg,0
Irish_wolfhound-jpg_75.jpg,9
cairn-n02096177_599.jpg,6
pug-n02110958_15449.jpg,15
Leonberg-n02111129_3087.jpg,11
Great_Pyrenees-n02111500_655.jpg,8
EntleBucher-n02108000_972.jpg,7
papillon-jpg_51.jpg,19
Airedale-jpg_62.jpg,1
Norwegian_elkhound-n02091467_6558.jpg,13
Airedale-jpg_57.jpg,1
papillon-n02086910_2410.jpg,19
Bernese_mountain_dog-jpg_77.jpg,5
Samoyed-jpg_63.jpg,17
Leonberg-n02111129_2554.jpg,11
cairn-n02096177_1524.jpg,6
Great_Pyrenees-n02111500_7483.jpg,8
papillon-jpg_70.jpg,19
Australian_terrier-n02096294_1455.jpg,2
Bernese_mountain_dog-n02107683_3694.jpg,5
Samoyed-jpg_64.jpg,17
Bernese_mountain_dog-jpg_38.jpg,5
beagle-jpg_2.jpg,4
Bernese_mountain_dog-n02107683_1317.jpg,5
papillon-n02086910_3262.jpg,19
basenji-n02110806_4188.jpg,3
Maltese_dog-jpg_43.jpg,12
basenji-n02110806_6016.jpg,3
Irish_wolfhound-n02090721_4073.jpg,9
Airedale-jpg_43.jpg,1
Maltese_dog-jpg_56.jpg,12
Leonberg-n02111129_4792.jpg,11
Afghan_hound-n02088094_1534.jpg,0
Irish_wolfhound-jpg_86.jpg,9
Irish_wolfhound-n02090721_2860.jpg,9
Afghan_hound-n02088094_4759.jpg,0
Bernese_mountain_dog-n02107683_4633.jpg,5
cairn-n02096177_10483.jpg,6
Saluki-n02091831_5879.jpg,16
Norwegian_elkhound-n02091467_6955.jpg,13
papillon-n02086910_2474.jpg,19
papillon-n02086910_685.jpg,19
basenji-n02110806_2957.jpg,3
Scottish_deerhound-n02092002_6508.jpg,18
papillon-n02086910_2909.jpg,19
Bernese_mountain_dog-n02107683_4016.jpg,5
Maltese_dog-n02085936_2927.jpg,12
Saluki-jpg_11.jpg,16
EntleBucher-n02108000_1714.jpg,7
Maltese_dog-jpg_64.jpg,12
Maltese_dog-n02085936_5596.jpg,12
beagle-n02088364_16985.jpg,4
Leonberg-n02111129_2063.jpg,11
Great_Pyrenees-n02111500_5546.jpg,8
Australian_terrier-jpg_53.jpg,2
Airedale-n02096051_3069.jpg,1
Great_Pyrenees-n02111500_7324.jpg,8
Samoyed-n02111889_1264.jpg,17
Saluki-n02091831_509.jpg,16
Samoyed-n02111889_6512.jpg,17
Airedale-n02096051_5776.jpg,1
Scottish_deerhound-n02092002_942.jpg,18
Saluki-n02091831_3052.jpg,16
cairn-n02096177_143.jpg,6
EntleBucher-jpg_22.jpg,7
beagle-n02088364_14613.jpg,4
Saluki-images.jpeg,16
Saluki-n02091831_8843.jpg,16
Irish_wolfhound-jpg_23.jpg,9
Great_Pyrenees-n02111500_7304.jpg,8
Maltese_dog-n02085936_10197.jpg,12
papillon-n02086910_7405.jpg,19
Lakeland_terrier-n02095570_1068.jpg,10
Norwegian_elkhound-n02091467_3547.jpg,13
beagle-n02088364_9825.jpg,4
Great_Pyrenees-n02111500_4687.jpg,8
pug-n02110958_13721.jpg,15
Australian_terrier-n02096294_1121.jpg,2
Airedale-n02096051_5867.jpg,1
papillon-n02086910_7426.jpg,19
Pomeranian-jpg_42.jpg,14
pug-jpg_41.jpg,15
pug-n02110958_8075.jpg,15
Lakeland_terrier-n02095570_1171.jpg,10
Australian_terrier-jpg_81.jpg,2
Saluki-jpg_50.jpg,16
basenji-n02110806_4994.jpg,3
EntleBucher-n02108000_558.jpg,7
papillon-n02086910_933.jpg,19
Saluki-n02091831_2094.jpg,16
Pomeranian-jpg_39.jpg,14
Bernese_mountain_dog-n02107683_5699.jpg,5
Samoyed-n02111889_15038.jpg,17
Pomeranian-n02112018_1348.jpg,14
cairn-jpg_99.jpg,6
Australian_terrier-n02096294_6144.jpg,2
Pomeranian-n02112018_11641.jpg,14
Samoyed-n02111889_91.jpg,17
Irish_wolfhound-jpg_69.jpg,9
Norwegian_elkhound-n02091467_5755.jpg,13
Scottish_deerhound-n02092002_3.jpg,18
Afghan_hound-n02088094_5413.jpg,0
Maltese_dog-jpg_73.jpg,12
cairn-jpg_68.jpg,6
pug-n02110958_16453.jpg,15
Irish_wolfhound-n02090721_943.jpg,9
Afghan_hound-n02088094_3159.jpg,0
Maltese_dog-jpg_19.jpg,12
Afghan_hound-n02088094_3937.jpg,0
papillon-n02086910_9084.jpg,19
papillon-n02086910_797.jpg,19
cairn-n02096177_1988.jpg,6
Lakeland_terrier-n02095570_510.jpg,10
papillon-jpg_79.jpg,19
beagle-n02088364_16704.jpg,4
beagle-jpg_22.jpg,4
Pomeranian-n02112018_5864.jpg,14
Maltese_dog-jpg_84.jpg,12
Afghan_hound-jpg_90.jpg,0
Afghan_hound-n02088094_986.jpg,0
Australian_terrier-n02096294_6785.jpg,2
pug-n02110958_11825.jpg,15
Bernese_mountain_dog-n02107683_20.jpg,5
basenji-n02110806_2630.jpg,3
papillon-jpg_99.jpg,19
Scottish_deerhound-n02092002_1727.jpg,18
Great_Pyrenees-jpg_65.jpg,8
cairn-jpg_23.jpg,6
cairn-n02096177_680.jpg,6
Norwegian_elkhound-n02091467_287.jpg,13
Samoyed-n02111889_514.jpg,17
beagle-jpg_3.jpg,4
Maltese_dog-jpg_10.jpg,12
Norwegian_elkhound-n02091467_1213.jpg,13
Saluki-jpg_67.jpg,16
Bernese_mountain_dog-n02107683_1747.jpg,5
Scottish_deerhound-n02092002_15198.jpg,18
Samoyed-jpg_5.jpg,17
Australian_terrier-n02096294_8157.jpg,2
basenji-n02110806_4550.jpg,3
Bernese_mountain_dog-n02107683_6800.jpg,5
Irish_wolfhound-jpg_39.jpg,9
Airedale-n02096051_6536.jpg,1
basenji-n02110806_1514.jpg,3
beagle-n02088364_15305.jpg,4
cairn-n02096177_1889.jpg,6
Bernese_mountain_dog-n02107683_2535.jpg,5
Samoyed-jpg_48.jpg,17
Lakeland_terrier-jpg_41.jpg,10
Irish_wolfhound-jpg_18.jpg,9
Irish_wolfhound-jpg_48.jpg,9
Scottish_deerhound-n02092002_7314.jpg,18
Norwegian_elkhound-jpg_90.jpg,13
Norwegian_elkhound-jpg_91.jpg,13
Leonberg-n02111129_2119.jpg,11
Scottish_deerhound-n02092002_6723.jpg,18
Saluki-n02091831_5692.jpg,16
Great_Pyrenees-n02111500_5826.jpg,8
Norwegian_elkhound-n02091467_5879.jpg,13
Australian_terrier-jpg_58.jpg,2
Australian_terrier-jpg_90.jpg,2
Maltese_dog-n02085936_7793.jpg,12
Bernese_mountain_dog-jpg_8.jpg,5
Irish_wolfhound-n02090721_6999.jpg,9
cairn-n02096177_9880.jpg,6
Irish_wolfhound-n02090721_968.jpg,9
Norwegian_elkhound-n02091467_235.jpg,13
pug-jpg_57.jpg,15
Leonberg-jpg_24.jpg,11
Pomeranian-n02112018_14257.jpg,14
Great_Pyrenees-n02111500_3276.jpg,8
basenji-jpg_32.jpg,3
basenji-jpg_59.jpg,3
Scottish_deerhound-jpg_2.jpg,18
Bernese_mountain_dog-n02107683_7202.jpg,5
Airedale-n02096051_8553.jpg,1
pug-n02110958_12149.jpg,15
Lakeland_terrier-n02095570_3908.jpg,10
Saluki-n02091831_3909.jpg,16
beagle-n02088364_13214.jpg,4
Lakeland_terrier-n02095570_5484.jpg,10
basenji-n02110806_6282.jpg,3
Norwegian_elkhound-n02091467_3389.jpg,13
Pomeranian-n02112018_627.jpg,14
Maltese_dog-n02085936_5404.jpg,12
Scottish_deerhound-n02092002_12394.jpg,18
Lakeland_terrier-n02095570_5148.jpg,10
Lakeland_terrier-jpg_20.jpg,10
Australian_terrier-jpg_4.jpg,2
Great_Pyrenees-jpg_26.jpg,8
beagle-n02088364_12405.jpg,4
Airedale-n02096051_6747.jpg,1
Scottish_deerhound-n02092002_86.jpg,18
Leonberg-n02111129_856.jpg,11
Airedale-jpg_46.jpg,1
pug-n02110958_12807.jpg,15
Saluki-n02091831_304.jpg,16
Leonberg-n02111129_819.jpg,11
basenji-n02110806_469.jpg,3
Australian_terrier-n02096294_568.jpg,2
Irish_wolfhound-n02090721_4200.jpg,9
Bernese_mountain_dog-n02107683_357.jpg,5
beagle-jpg_77.jpg,4
Afghan_hound-jpg_98.jpg,0
Australian_terrier-jpg_78.jpg,2
EntleBucher-n02108000_3007.jpg,7
Afghan_hound-jpg_6.jpg,0
Maltese_dog-n02085936_6071.jpg,12
Saluki-jpg_71.jpg,16
Bernese_mountain_dog-jpg_88.jpg,5
Scottish_deerhound-n02092002_4118.jpg,18
Great_Pyrenees-jpg_12.jpg,8
Great_Pyrenees-n02111500_767.jpg,8
pug-n02110958_12120.jpg,15
papillon-jpg_26.jpg,19
cairn-jpg_89.jpg,6
Afghan_hound-n02088094_10982.jpg,0
Irish_wolfhound-jpg_13.jpg,9
Bernese_mountain_dog-n02107683_34.jpg,5
Saluki-jpg_42.jpg,16
papillon-n02086910_9579.jpg,19
papillon-n02086910_7412.jpg,19
Scottish_deerhound-n02092002_1730.jpg,18
cairn-n02096177_3203.jpg,6
basenji-n02110806_761.jpg,3
Norwegian_elkhound-n02091467_6680.jpg,13
Irish_wolfhound-n02090721_3500.jpg,9
Airedale-jpg_90.jpg,1
Irish_wolfhound-n02090721_3940.jpg,9
cairn-n02096177_2788.jpg,6
basenji-n02110806_3581.jpg,3
beagle-jpg_57.jpg,4
EntleBucher-jpg_30.jpg,7
cairn-n02096177_2007.jpg,6
Saluki-n02091831_5359.jpg,16
Airedale-n02096051_9329.jpg,1
Great_Pyrenees-n02111500_7380.jpg,8
Leonberg-jpg_95.jpg,11
pug-n02110958_3938.jpg,15
Australian_terrier-jpg_3.jpg,2
Maltese_dog-jpg_82.jpg,12
cairn-n02096177_218.jpg,6
cairn-jpg_15.jpg,6
Australian_terrier-n02096294_5176.jpg,2
Norwegian_elkhound-jpg_20.jpg,13
basenji-n02110806_433.jpg,3
papillon-jpg_3.jpg,19
Saluki-jpg_56.jpg,16
EntleBucher-n02108000_99.jpg,7
Maltese_dog-jpg_33.jpg,12
Norwegian_elkhound-n02091467_4492.jpg,13
Norwegian_elkhound-jpg_59.jpg,13
Leonberg-n02111129_4423.jpg,11
Irish_wolfhound-jpg_91.jpg,9
Scottish_deerhound-jpg_23.jpg,18
Saluki-n02091831_7051.jpg,16
papillon-n02086910_7280.jpg,19
papillon-n02086910_5010.jpg,19
Airedale-n02096051_3317.jpg,1
Saluki-n02091831_1563.jpg,16
cairn-n02096177_1766.jpg,6
Samoyed-jpg_47.jpg,17
papillon-n02086910_2897.jpg,19
Pomeranian-n02112018_1518.jpg,14
Pomeranian-n02112018_9753.jpg,14
basenji-jpg_25.jpg,3
papillon-n02086910_7766.jpg,19
basenji-n02110806_3781.jpg,3
papillon-jpg_0.jpg,19
EntleBucher-n02108000_827.jpg,7
EntleBucher-n02108000_1533.jpg,7
Airedale-n02096051_950.jpg,1
cairn-n02096177_6298.jpg,6
Irish_wolfhound-jpg_9.jpg,9
Afghan_hound-jpg_23.jpg,0
Samoyed-n02111889_8870.jpg,17
Samoyed-n02111889_8240.jpg,17
Afghan_hound-n02088094_1301.jpg,0
EntleBucher-jpg_34.jpg,7
Saluki-n02091831_13354.jpg,16
